"age_kyrBP","eccentricity","obliquity_deg","perihelion_deg","precession_esinw"
760,0.01259614407899088,22.910652624437706,59.79996459227086,0.010886526013648559
761,0.01329886388761489,22.86245226644831,40.20578800252157,0.008584880010132806
762,0.01394666725583131,22.8236534307397,20.660519642527596,0.004920805128962691
763,0.01452548821602667,22.794576678685516,1.383636317775265,0.00035074205843481474
764,0.01518264479233429,22.775608719845895,342.16297906849354,-0.004650602717184541
765,0.01572306340871116,22.76690450565976,323.3157068134944,-0.009393041872762483
766,0.01634183305966805,22.76842275325051,304.19645706663516,-0.013516580637384203
767,0.01683150658160977,22.780162244710695,285.52480620620184,-0.016217403375777283
768,0.01733151189241973,22.80198430377092,266.9110398715721,-0.01730633045021235
769,0.01785701615198789,22.833476263609285,248.1929792786757,-0.016579173691524493
770,0.01824300878483925,22.874307069651348,229.77285759854576,-0.013928357950857765
771,0.01863229680939498,22.92377345887875,211.32316347101704,-0.00968626983301827
772,0.01904906787163583,22.981001008348194,193.07352386000443,-0.004308922259743513
773,0.01930852172629885,23.04485455135667,174.68122232071238,0.001789840371265661
774,0.01960847982323262,23.114176424885724,156.49230057050977,0.007821279450904477
775,0.01984765299099884,23.187395174602486,138.45071601897286,0.013164234319799323
776,0.02004135236854473,23.263066098054225,120.21893517722363,0.017317903256433294
777,0.02020984521508629,23.339751658138695,102.16254670108819,0.019756211491816604
778,0.02028832063281276,23.41585052875147,84.23313951472403,0.020185641294639727
779,0.02043564517185592,23.489901313878754,66.14525002621865,0.018689902298350828
780,0.02044379179610048,23.560494985652184,48.19374394437902,0.015238868180247474
781,0.0204483799627252,23.626217235504072,30.26759099135537,0.010306784437570753
782,0.02048284775569595,23.68578661285598,12.27968364962457,0.004356372456462001
783,0.02041881132888164,23.737995808745648,354.4629097193987,-0.001970213139861253
784,0.02036626546006822,23.781541123809376,336.39437149107704,-0.008155448001955336
785,0.02026143107001655,23.815434214941902,318.7098084570802,-0.013369972307016366
786,0.02018774598010634,23.83870192545373,300.77691043338285,-0.017344628491546905
787,0.02001774929836781,23.850493738533373,282.81881236570973,-0.019518838105069436
788,0.01984610621913561,23.850543106577465,265.1932607451364,-0.019776307661734296
789,0.0196476121362046,23.838589343954688,247.150525812621,-0.018105828510673647
790,0.01944248252449369,23.81459706279203,229.32948968750912,-0.014746537109022111
791,0.01913413312863163,23.77928008876733,211.37569020934367,-0.009962137341991126
792,0.01887788136395965,23.7332620339585,193.3879574122706,-0.004371049545855952
793,0.01857525144926777,23.67764136866653,175.35856600759155,0.0015031043969788891
794,0.01820765044003847,23.61385383452597,157.09673383048616,0.007085988980705732
795,0.01787422362591027,23.54343505851389,138.90628683774148,0.011748594139425816
796,0.01749129290628509,23.46816730330076,120.64854440667223,0.015047941683361567
797,0.01711604500845952,23.39009344416773,101.90121394559719,0.016748129047797763
798,0.01669869940169976,23.310976033324625,83.47818342974163,0.016590636760117503
799,0.01628885258678446,23.233044343710876,64.58929818746803,0.014712990146270673
800,0.01592666245030292,23.158414392944604,45.660489757220894,0.011390923344666359
